FULL_MOON,DATE_STRIN
FULL_MOON,1950/5/2
FULL_MOON,1950/5/31
FULL_MOON,1950/6/29
FULL_MOON,1950/7/29
FULL_MOON,1950/8/27
FULL_MOON,1950/9/26
FULL_MOON,1950/10/25
FULL_MOON,1950/11/24
FULL_MOON,1950/12/24
FULL_MOON,1951/1/23
FULL_MOON,1951/2/21
FULL_MOON,1951/3/23
FULL_MOON,1951/4/21
FULL_MOON,1951/5/21
FULL_MOON,1951/6/19
FULL_MOON,1951/7/18
FULL_MOON,1951/8/17
FULL_MOON,1951/9/15
FULL_MOON,1951/10/15
FULL_MOON,1951/11/13
FULL_MOON,1951/12/13
FULL_MOON,1952/1/12
FULL_MOON,1952/2/11
FULL_MOON,1952/3/11
FULL_MOON,1952/4/10
FULL_MOON,1952/5/9
FULL_MOON,1952/6/8
FULL_MOON,1952/7/7
FULL_MOON,1952/8/5
FULL_MOON,1952/9/4
FULL_MOON,1952/10/3
FULL_MOON,1952/11/2
FULL_MOON,1952/12/1
FULL_MOON,1952/12/31
FULL_MOON,1953/1/30
FULL_MOON,1953/2/28
FULL_MOON,1953/3/30
FULL_MOON,1953/4/29
FULL_MOON,1953/5/28
FULL_MOON,1953/6/27
FULL_MOON,1953/7/26
FULL_MOON,1953/8/24
FULL_MOON,1953/9/23
FULL_MOON,1953/10/22
FULL_MOON,1953/11/21
FULL_MOON,1953/12/20
FULL_MOON,1954/1/19
FULL_MOON,1954/2/17
FULL_MOON,1954/3/19
FULL_MOON,1954/4/18
FULL_MOON,1954/5/17
FULL_MOON,1954/6/16
FULL_MOON,1954/7/16
FULL_MOON,1954/8/14
FULL_MOON,1954/9/12
FULL_MOON,1954/10/12
FULL_MOON,1954/11/10
FULL_MOON,1954/12/10
FULL_MOON,1955/1/8
FULL_MOON,1955/2/7
FULL_MOON,1955/3/8
FULL_MOON,1955/4/7
FULL_MOON,1955/5/6
FULL_MOON,1955/6/5
FULL_MOON,1955/7/5
FULL_MOON,1955/8/3
FULL_MOON,1955/9/2
FULL_MOON,1955/10/1
FULL_MOON,1955/10/31
FULL_MOON,1955/11/29
FULL_MOON,1955/12/29
FULL_MOON,1956/1/27
FULL_MOON,1956/2/26
FULL_MOON,1956/3/26
FULL_MOON,1956/4/25
FULL_MOON,1956/5/24
FULL_MOON,1956/6/23
FULL_MOON,1956/7/22
FULL_MOON,1956/8/21
FULL_MOON,1956/9/20
FULL_MOON,1956/10/19
FULL_MOON,1956/11/18
FULL_MOON,1956/12/17
FULL_MOON,1957/1/16
FULL_MOON,1957/2/14
FULL_MOON,1957/3/16
FULL_MOON,1957/4/14
FULL_MOON,1957/5/13
FULL_MOON,1957/6/12
FULL_MOON,1957/7/11
FULL_MOON,1957/8/10
FULL_MOON,1957/9/9
FULL_MOON,1957/10/8
FULL_MOON,1957/11/7
FULL_MOON,1957/12/7
FULL_MOON,1958/1/5
FULL_MOON,1958/2/4
FULL_MOON,1958/3/5
FULL_MOON,1958/4/4
FULL_MOON,1958/5/3
FULL_MOON,1958/6/1
FULL_MOON,1958/7/1
FULL_MOON,1958/7/30
FULL_MOON,1958/8/29
FULL_MOON,1958/9/27
FULL_MOON,1958/10/27
FULL_MOON,1958/11/26
FULL_MOON,1958/12/26
FULL_MOON,1959/1/24
FULL_MOON,1959/2/23
FULL_MOON,1959/3/24
FULL_MOON,1959/4/23
FULL_MOON,1959/5/22
FULL_MOON,1959/6/20
FULL_MOON,1959/7/20
FULL_MOON,1959/8/18
FULL_MOON,1959/9/17
FULL_MOON,1959/10/16
FULL_MOON,1959/11/15
FULL_MOON,1959/12/15
FULL_MOON,1960/1/14
FULL_MOON,1960/2/12
FULL_MOON,1960/3/13
FULL_MOON,1960/4/11
FULL_MOON,1960/5/11
FULL_MOON,1960/6/9
FULL_MOON,1960/7/8
FULL_MOON,1960/8/7
FULL_MOON,1960/9/5
FULL_MOON,1960/10/4
FULL_MOON,1960/11/3
FULL_MOON,1960/12/3
FULL_MOON,1961/1/2
FULL_MOON,1961/1/31
FULL_MOON,1961/3/2
FULL_MOON,1961/4/1
FULL_MOON,1961/4/30
FULL_MOON,1961/5/30
FULL_MOON,1961/6/28
FULL_MOON,1961/7/27
FULL_MOON,1961/8/26
FULL_MOON,1961/9/24
FULL_MOON,1961/10/23
FULL_MOON,1961/11/22
FULL_MOON,1961/12/22
FULL_MOON,1962/1/20
FULL_MOON,1962/2/19
FULL_MOON,1962/3/21
FULL_MOON,1962/4/20
FULL_MOON,1962/5/19
FULL_MOON,1962/6/18
FULL_MOON,1962/7/17
FULL_MOON,1962/8/15
FULL_MOON,1962/9/14
FULL_MOON,1962/10/13
FULL_MOON,1962/11/11
FULL_MOON,1962/12/11
FULL_MOON,1963/1/10
FULL_MOON,1963/2/8
FULL_MOON,1963/3/10
FULL_MOON,1963/4/9
FULL_MOON,1963/5/8
FULL_MOON,1963/6/7
FULL_MOON,1963/7/6
FULL_MOON,1963/8/5
FULL_MOON,1963/9/3
FULL_MOON,1963/10/3
FULL_MOON,1963/11/1
FULL_MOON,1963/12/1
FULL_MOON,1963/12/30
FULL_MOON,1964/1/29
FULL_MOON,1964/2/27
FULL_MOON,1964/3/28
FULL_MOON,1964/4/26
FULL_MOON,1964/5/26
FULL_MOON,1964/6/25
FULL_MOON,1964/7/24
FULL_MOON,1964/8/23
FULL_MOON,1964/9/21
FULL_MOON,1964/10/21
FULL_MOON,1964/11/19
FULL_MOON,1964/12/19
FULL_MOON,1965/1/17
FULL_MOON,1965/2/16
FULL_MOON,1965/3/17
FULL_MOON,1965/4/16
FULL_MOON,1965/5/15
FULL_MOON,1965/6/14
FULL_MOON,1965/7/13
FULL_MOON,1965/8/12
FULL_MOON,1965/9/11
FULL_MOON,1965/10/10
FULL_MOON,1965/11/9
FULL_MOON,1965/12/8
FULL_MOON,1966/1/7
FULL_MOON,1966/2/5
FULL_MOON,1966/3/7
FULL_MOON,1966/4/5
FULL_MOON,1966/5/4
FULL_MOON,1966/6/3
FULL_MOON,1966/7/2
FULL_MOON,1966/8/1
FULL_MOON,1966/8/31
FULL_MOON,1966/9/29
FULL_MOON,1966/10/29
FULL_MOON,1966/11/28
FULL_MOON,1966/12/27
FULL_MOON,1967/1/26
FULL_MOON,1967/2/24
FULL_MOON,1967/3/26
FULL_MOON,1967/4/24
FULL_MOON,1967/5/23
FULL_MOON,1967/6/22
FULL_MOON,1967/7/21
FULL_MOON,1967/8/20
FULL_MOON,1967/9/18
FULL_MOON,1967/10/18
FULL_MOON,1967/11/17
FULL_MOON,1967/12/17
FULL_MOON,1968/1/15
FULL_MOON,1968/2/14
FULL_MOON,1968/3/14
FULL_MOON,1968/4/13
FULL_MOON,1968/5/12
FULL_MOON,1968/6/10
FULL_MOON,1968/7/10
FULL_MOON,1968/8/8
FULL_MOON,1968/9/6
FULL_MOON,1968/10/6
FULL_MOON,1968/11/5
FULL_MOON,1968/12/5
FULL_MOON,1969/1/3
FULL_MOON,1969/2/2
FULL_MOON,1969/3/4
FULL_MOON,1969/4/2
FULL_MOON,1969/5/2
FULL_MOON,1969/5/31
FULL_MOON,1969/6/29
FULL_MOON,1969/7/29
FULL_MOON,1969/8/27
FULL_MOON,1969/9/25
FULL_MOON,1969/10/25
FULL_MOON,1969/11/24
FULL_MOON,1969/12/23
FULL_MOON,1970/1/22
FULL_MOON,1970/2/21
FULL_MOON,1970/3/23
FULL_MOON,1970/4/21
FULL_MOON,1970/5/21
FULL_MOON,1970/6/19
FULL_MOON,1970/7/18
FULL_MOON,1970/8/17
FULL_MOON,1970/9/15
FULL_MOON,1970/10/14
FULL_MOON,1970/11/13
FULL_MOON,1970/12/12
FULL_MOON,1971/1/11
FULL_MOON,1971/2/10
FULL_MOON,1971/3/12
FULL_MOON,1971/4/10
FULL_MOON,1971/5/10
FULL_MOON,1971/6/9
FULL_MOON,1971/7/8
FULL_MOON,1971/8/6
FULL_MOON,1971/9/5
FULL_MOON,1971/10/4
FULL_MOON,1971/11/2
FULL_MOON,1971/12/2
FULL_MOON,1971/12/31
FULL_MOON,1972/1/30
FULL_MOON,1972/2/29
FULL_MOON,1972/3/29
FULL_MOON,1972/4/28
FULL_MOON,1972/5/28
FULL_MOON,1972/6/26
FULL_MOON,1972/7/26
FULL_MOON,1972/8/24
FULL_MOON,1972/9/23
FULL_MOON,1972/10/22
FULL_MOON,1972/11/21
FULL_MOON,1972/12/20
FULL_MOON,1973/1/18
FULL_MOON,1973/2/17
FULL_MOON,1973/3/19
FULL_MOON,1973/4/17
FULL_MOON,1973/5/17
FULL_MOON,1973/6/15
FULL_MOON,1973/7/15
FULL_MOON,1973/8/14
FULL_MOON,1973/9/12
FULL_MOON,1973/10/12
FULL_MOON,1973/11/10
FULL_MOON,1973/12/10
FULL_MOON,1974/1/8
FULL_MOON,1974/2/7
FULL_MOON,1974/3/8
FULL_MOON,1974/4/6
FULL_MOON,1974/5/6
FULL_MOON,1974/6/4
FULL_MOON,1974/7/4
FULL_MOON,1974/8/3
FULL_MOON,1974/9/1
FULL_MOON,1974/10/1
FULL_MOON,1974/10/31
FULL_MOON,1974/11/29
FULL_MOON,1974/12/29
FULL_MOON,1975/1/27
FULL_MOON,1975/2/26
FULL_MOON,1975/3/27
FULL_MOON,1975/4/25
FULL_MOON,1975/5/25
FULL_MOON,1975/6/23
FULL_MOON,1975/7/23
FULL_MOON,1975/8/21
FULL_MOON,1975/9/20
FULL_MOON,1975/10/20
FULL_MOON,1975/11/18
FULL_MOON,1975/12/18
FULL_MOON,1976/1/17
FULL_MOON,1976/2/15
FULL_MOON,1976/3/16
FULL_MOON,1976/4/14
FULL_MOON,1976/5/13
FULL_MOON,1976/6/12
FULL_MOON,1976/7/11
FULL_MOON,1976/8/10
FULL_MOON,1976/9/8
FULL_MOON,1976/10/8
FULL_MOON,1976/11/7
FULL_MOON,1976/12/6
FULL_MOON,1977/1/5
FULL_MOON,1977/2/4
FULL_MOON,1977/3/5
FULL_MOON,1977/4/4
FULL_MOON,1977/5/3
FULL_MOON,1977/6/1
FULL_MOON,1977/7/1
FULL_MOON,1977/7/30
FULL_MOON,1977/8/28
FULL_MOON,1977/9/27
FULL_MOON,1977/10/27
FULL_MOON,1977/11/25
FULL_MOON,1977/12/25
FULL_MOON,1978/1/24
FULL_MOON,1978/2/23
FULL_MOON,1978/3/24
FULL_MOON,1978/4/23
FULL_MOON,1978/5/22
FULL_MOON,1978/6/20
FULL_MOON,1978/7/20
FULL_MOON,1978/8/18
FULL_MOON,1978/9/16
FULL_MOON,1978/10/16
FULL_MOON,1978/11/14
FULL_MOON,1978/12/14
FULL_MOON,1979/1/13
FULL_MOON,1979/2/12
FULL_MOON,1979/3/13
FULL_MOON,1979/4/12
FULL_MOON,1979/5/12
FULL_MOON,1979/6/10
FULL_MOON,1979/7/9
FULL_MOON,1979/8/8
FULL_MOON,1979/9/6
FULL_MOON,1979/10/5
FULL_MOON,1979/11/4
FULL_MOON,1979/12/3
FULL_MOON,1980/1/2
FULL_MOON,1980/2/1
FULL_MOON,1980/3/1
FULL_MOON,1980/3/31
FULL_MOON,1980/4/30
FULL_MOON,1980/5/29
FULL_MOON,1980/6/28
FULL_MOON,1980/7/27
FULL_MOON,1980/8/26
FULL_MOON,1980/9/24
FULL_MOON,1980/10/23
FULL_MOON,1980/11/22
FULL_MOON,1980/12/21
FULL_MOON,1981/1/20
FULL_MOON,1981/2/18
FULL_MOON,1981/3/20
FULL_MOON,1981/4/19
FULL_MOON,1981/5/19
FULL_MOON,1981/6/17
FULL_MOON,1981/7/17
FULL_MOON,1981/8/15
FULL_MOON,1981/9/14
FULL_MOON,1981/10/13
FULL_MOON,1981/11/11
FULL_MOON,1981/12/11
FULL_MOON,1982/1/9
FULL_MOON,1982/2/8
FULL_MOON,1982/3/9
FULL_MOON,1982/4/8
FULL_MOON,1982/5/8
FULL_MOON,1982/6/6
FULL_MOON,1982/7/6
FULL_MOON,1982/8/5
FULL_MOON,1982/9/3
FULL_MOON,1982/10/3
FULL_MOON,1982/11/1
FULL_MOON,1982/12/1
FULL_MOON,1982/12/30
FULL_MOON,1983/1/28
FULL_MOON,1983/2/27
FULL_MOON,1983/3/28
FULL_MOON,1983/4/27
FULL_MOON,1983/5/26
FULL_MOON,1983/6/25
FULL_MOON,1983/7/25
FULL_MOON,1983/8/23
FULL_MOON,1983/9/22
FULL_MOON,1983/10/21
FULL_MOON,1983/11/20
FULL_MOON,1983/12/20
FULL_MOON,1984/1/18
FULL_MOON,1984/2/17
FULL_MOON,1984/3/17
FULL_MOON,1984/4/15
FULL_MOON,1984/5/15
FULL_MOON,1984/6/13
FULL_MOON,1984/7/13
FULL_MOON,1984/8/11
FULL_MOON,1984/9/10
FULL_MOON,1984/10/10
FULL_MOON,1984/11/8
FULL_MOON,1984/12/8
FULL_MOON,1985/1/7
FULL_MOON,1985/2/5
FULL_MOON,1985/3/7
FULL_MOON,1985/4/5
FULL_MOON,1985/5/4
FULL_MOON,1985/6/3
FULL_MOON,1985/7/2
FULL_MOON,1985/7/31
FULL_MOON,1985/8/30
FULL_MOON,1985/9/29
FULL_MOON,1985/10/28
FULL_MOON,1985/11/27
FULL_MOON,1985/12/27
FULL_MOON,1986/1/26
FULL_MOON,1986/2/24
FULL_MOON,1986/3/26
FULL_MOON,1986/4/24
FULL_MOON,1986/5/23
FULL_MOON,1986/6/22
FULL_MOON,1986/7/21
FULL_MOON,1986/8/19
FULL_MOON,1986/9/18
FULL_MOON,1986/10/17
FULL_MOON,1986/11/16
FULL_MOON,1986/12/16
FULL_MOON,1987/1/15
FULL_MOON,1987/2/13
FULL_MOON,1987/3/15
FULL_MOON,1987/4/14
FULL_MOON,1987/5/13
FULL_MOON,1987/6/11
FULL_MOON,1987/7/11
FULL_MOON,1987/8/9
FULL_MOON,1987/9/7
FULL_MOON,1987/10/7
FULL_MOON,1987/11/5
FULL_MOON,1987/12/5
FULL_MOON,1988/1/4
FULL_MOON,1988/2/2
FULL_MOON,1988/3/3
FULL_MOON,1988/4/2
FULL_MOON,1988/5/2
FULL_MOON,1988/5/31
FULL_MOON,1988/6/29
FULL_MOON,1988/7/29
FULL_MOON,1988/8/27
FULL_MOON,1988/9/25
FULL_MOON,1988/10/25
FULL_MOON,1988/11/23
FULL_MOON,1988/12/23
FULL_MOON,1989/1/21
FULL_MOON,1989/2/20
FULL_MOON,1989/3/22
FULL_MOON,1989/4/21
FULL_MOON,1989/5/20
FULL_MOON,1989/6/19
FULL_MOON,1989/7/18
FULL_MOON,1989/8/17
FULL_MOON,1989/9/15
FULL_MOON,1989/10/14
FULL_MOON,1989/11/13
FULL_MOON,1989/12/12
FULL_MOON,1990/1/11
FULL_MOON,1990/2/9
FULL_MOON,1990/3/11
FULL_MOON,1990/4/10
FULL_MOON,1990/5/9
FULL_MOON,1990/6/8
FULL_MOON,1990/7/8
FULL_MOON,1990/8/6
FULL_MOON,1990/9/5
FULL_MOON,1990/10/4
FULL_MOON,1990/11/2
FULL_MOON,1990/12/2
FULL_MOON,1990/12/31
FULL_MOON,1991/1/30
FULL_MOON,1991/2/28
FULL_MOON,1991/3/30
FULL_MOON,1991/4/28
FULL_MOON,1991/5/28
FULL_MOON,1991/6/27
FULL_MOON,1991/7/26
FULL_MOON,1991/8/25
FULL_MOON,1991/9/24
FULL_MOON,1991/10/23
FULL_MOON,1991/11/21
FULL_MOON,1991/12/21
FULL_MOON,1992/1/19
FULL_MOON,1992/2/18
FULL_MOON,1992/3/18
FULL_MOON,1992/4/17
FULL_MOON,1992/5/16
FULL_MOON,1992/6/15
FULL_MOON,1992/7/14
FULL_MOON,1992/8/13
FULL_MOON,1992/9/12
FULL_MOON,1992/10/11
FULL_MOON,1992/11/10
FULL_MOON,1992/12/10
FULL_MOON,1993/1/8
FULL_MOON,1993/2/7
FULL_MOON,1993/3/8
FULL_MOON,1993/4/6
FULL_MOON,1993/5/6
FULL_MOON,1993/6/4
FULL_MOON,1993/7/4
FULL_MOON,1993/8/2
FULL_MOON,1993/9/1
FULL_MOON,1993/9/30
FULL_MOON,1993/10/30
FULL_MOON,1993/11/29
FULL_MOON,1993/12/29
FULL_MOON,1994/1/27
FULL_MOON,1994/2/26
FULL_MOON,1994/3/27
FULL_MOON,1994/4/25
FULL_MOON,1994/5/25
FULL_MOON,1994/6/23
FULL_MOON,1994/7/22
FULL_MOON,1994/8/21
FULL_MOON,1994/9/19
FULL_MOON,1994/10/19
FULL_MOON,1994/11/18
FULL_MOON,1994/12/18
FULL_MOON,1995/1/16
FULL_MOON,1995/2/15
FULL_MOON,1995/3/17
FULL_MOON,1995/4/15
FULL_MOON,1995/5/14
FULL_MOON,1995/6/13
FULL_MOON,1995/7/12
FULL_MOON,1995/8/10
FULL_MOON,1995/9/9
FULL_MOON,1995/10/8
FULL_MOON,1995/11/7
FULL_MOON,1995/12/7
FULL_MOON,1996/1/5
FULL_MOON,1996/2/4
FULL_MOON,1996/3/5
FULL_MOON,1996/4/4
FULL_MOON,1996/5/3
FULL_MOON,1996/6/1
FULL_MOON,1996/7/1
FULL_MOON,1996/7/30
FULL_MOON,1996/8/28
FULL_MOON,1996/9/27
FULL_MOON,1996/10/26
FULL_MOON,1996/11/25
FULL_MOON,1996/12/24
FULL_MOON,1997/1/23
FULL_MOON,1997/2/22
FULL_MOON,1997/3/24
FULL_MOON,1997/4/22
FULL_MOON,1997/5/22
FULL_MOON,1997/6/20
FULL_MOON,1997/7/20
FULL_MOON,1997/8/18
FULL_MOON,1997/9/16
FULL_MOON,1997/10/16
FULL_MOON,1997/11/14
FULL_MOON,1997/12/14
FULL_MOON,1998/1/12
FULL_MOON,1998/2/11
FULL_MOON,1998/3/13
FULL_MOON,1998/4/12
FULL_MOON,1998/5/11
FULL_MOON,1998/6/10
FULL_MOON,1998/7/9
FULL_MOON,1998/8/8
FULL_MOON,1998/9/6
FULL_MOON,1998/10/5
FULL_MOON,1998/11/4
FULL_MOON,1998/12/3
FULL_MOON,1999/1/2
FULL_MOON,1999/1/31
FULL_MOON,1999/3/2
FULL_MOON,1999/4/1
FULL_MOON,1999/4/30
FULL_MOON,1999/5/30
FULL_MOON,1999/6/28
FULL_MOON,1999/7/28
FULL_MOON,1999/8/27
FULL_MOON,1999/9/25
FULL_MOON,1999/10/24
FULL_MOON,1999/11/23
FULL_MOON,1999/12/22
FULL_MOON,2000/1/21
FULL_MOON,2000/2/19
FULL_MOON,2000/3/20
FULL_MOON,2000/4/18
FULL_MOON,2000/5/18
FULL_MOON,2000/6/17
FULL_MOON,2000/7/16
